text	aspect	labels
本人 10 年 驾龄 因 工作 原因 开 过 几 十 款 车 现款 森林 人 给 我 的 感觉 ： 空间 大 视野 好 动力 弱 底盘 硬 希望 2019 款 能 改善 动力 和 底盘 视野 好 的 SUV 越来越 少 了 。 PS : 森林 人 真心 和 豪华 不 沾边 键盘 车 神 门 也许 不 知道 什么 叫 行车 质感	空间	1
本人 10 年 驾龄 因 工作 原因 开 过 几 十 款 车 现款 森林 人 给 我 的 感觉 ： 空间 大 视野 好 动力 弱 底盘 硬 希望 2019 款 能 改善 动力 和 底盘 视野 好 的 SUV 越来越 少 了 。 PS : 森林 人 真心 和 豪华 不 沾边 键盘 车 神 门 也许 不 知道 什么 叫 行车 质感	动力	-1
本人 10 年 驾龄 因 工作 原因 开 过 几 十 款 车 现款 森林 人 给 我 的 感觉 ： 空间 大 视野 好 动力 弱 底盘 硬 希望 2019 款 能 改善 动力 和 底盘 视野 好 的 SUV 越来越 少 了 。 PS : 森林 人 真心 和 豪华 不 沾边 键盘 车 神 门 也许 不 知道 什么 叫 行车 质感	操控	0
老 款 优惠 少 就 买 新款 ES 版 ， 老 款 优惠 给 力 这 俩 就 看 你 自己 的 喜好 了 。	价格	0
哥们儿 你 这 磨合期 的 油耗 真 不 高 把 心 放 肚子 里 大胆 的 跑吧 ！	油耗	1
越野 的 时候 肯定 速度 不会 快 的 。 极限 情况下 比如 高速 过 坑 车子 抛 起来 再 压 下去 避震 压缩 到 底 这样 的 我 还 没有 遇到 也 舍不得 那么 搞 。	安全性	0
我 一 看 倒车 影像 倒车 就 挺 歪 ， 看 倒车镜 就正 的 ， 所以 我 只用 那个 看 后面 有 没有 人 ！	配置	0
要是 15 款 森林 人 拆下 的话 可以 支持 倒车 影像 功能 ， 看 你 是 什么 车 拆下 的	配置	0
SE 的 钢圈 可以 过 WRX 的 刹车 卡钳 ， 没问题 的 ， 我 改过 ， 看看 图片 给 你 ， 不用 加 垫片 ！	安全性	0
汉兰达 除了 大 还是 大 ， 没有 什么 ， 在 国外 被 当作 面包车 ， 油耗 高 。 而且 要 加价 ， 森林 人 是 比较 综合 的 车 ， 轻度 越野 ， 油耗 ， 操控 ， 安全性 。 其实 选 哪 款 车 ， 在于 你 买车 的 用途	油耗	0
汉兰达 除了 大 还是 大 ， 没有 什么 ， 在 国外 被 当作 面包车 ， 油耗 高 。 而且 要 加价 ， 森林 人 是 比较 综合 的 车 ， 轻度 越野 ， 油耗 ， 操控 ， 安全性 。 其实 选 哪 款 车 ， 在于 你 买车 的 用途	操控	0
汉兰达 除了 大 还是 大 ， 没有 什么 ， 在 国外 被 当作 面包车 ， 油耗 高 。 而且 要 加价 ， 森林 人 是 比较 综合 的 车 ， 轻度 越野 ， 油耗 ， 操控 ， 安全性 。 其实 选 哪 款 车 ， 在于 你 买车 的 用途	安全性	0
车子 质量 好 啊 ， 已经 5 年 多 的 车 了 ， 就是 灯泡 坏 了 一个 花 了 30 元 ， 其余 都 没问题 ， 现在 终于 可以 换 刹车 盘 了 ， 只是 要 花 1300 大洋 ， 肉 疼	操控	1
首先 要 搞 明白 飘 的 感觉 是 怎么 来 的 ， 是 方向盘 太轻 了 ？ 还是 车在晃 ？	操控	0
森林 人 去 哪 收费 都 按 suv 价格 来 ， 放心 买 没错	价格	0
车价 方面 的 问题 每个 地方 定价 都 有 不同 的 ， 建议 你 去 首 页面 的 车主 价格 里面 看看 提 车 价格 。	价格	0
2016 年 5月 的 车 ， 不过 我 升级 过 导航 机头 ， 应该 也 是 10月 份 之后 的 数据	配置	0
根据 森林 人 维修 手册 描述 ， 08 - 10 款 用 ： 2.0 是 0 W 20 ， 2.5 是 5 W 30 ； 11 款 用 为 ： 2.0 - 2.5 都 0 W 20 . 这 可能 是 发动机 活塞 口径 、 行程 参数 改 了 。	动力	0
我 的 7.5万 了 ， 还 没有 换 ， 要是 自己 换 说实话 很 费劲 ， 这个 两边 空间 太小 了 ， 如果 是 直 列 四 缸 其实 是 个人 都 能够 换 ， 但是 这个 没有 把握 最好 别 自己 换 ！	空间	-1
我 当时 跟 你 想法 一样 ， 动力 只是 一方面 ( 能 足 一点儿 总是 好事 ， 至于 2.0 XT 不如 35万 再 加 点 买 BBA 了 ， 4 S 店 也 讲 2.0 XT 几乎 无人问津 ， 我们 这 有钱 的 都去 撸 豪华 品牌 了 ) ， 配置 方面 也 作 了 考量 ， LED 大 灯 、 座椅 记忆 等 对 我 来讲 很 实用 ， 本来 想 入 2.5 豪 导 的 ， 正好 赶上 有 多 一 键 启动 和 电 尾 的 特装 版 ， 就 选定 了 。	动力	0
对了 ， 还 加 了 半 瓶 红线 发动机 抗 磨 剂 ， 80 元 一 瓶 ， 每次 加 半 瓶 在 机油 里	动力	0
【 车险 服务 】 您好 ！ 我 是 平安 小李 给 你 爱车 报价 ： 车 损 ： 4465.71 元 、 三 责 （ 100 万元 ） ： 2088.13 元 、 不 计免 赔 （ 车 损 、 三 责 ） ： 983.08 元 ， 交强险 金额 855 元 ， 车船税 金额 660 元 ， 优惠 保费 9051 元 。 最终 价格 以 核保 通过 为准 我 也 是 第二 年	价格	0
貌似 山东 的 优惠 不 去 江苏	价格	0
预算 足 的 前提 下 当然 是 越高 配 越好 了 。 我 认为 es 2.5 首选 。 因为 森林 人 优惠 本来 就 小 ， 去 库存 也 就 优惠 小 两万 。 你 差 两万 不 买 个 新款 ？ 啥 像 有的 车 一 改 款 优惠 十万八万 的 你 买 老 款 还 行 。 等 新款 吧 马上 来 了	价格	0
我 最 诧异 的 是 方向盘 下面 的 盖板 ， 像纸 壳 ， 碰上 去 嘎嘎 响 。 不过 没关系 ， 那个 地方 又 不是 用来 碰 的	操控	-1
这 油 只能 双十 一半 价 买 ， 正价 太贵 。 油 是 好 油 ， 就是 动力 差 了 点 。	动力	0
等 我 过 完户 。 请 您 帮忙 看看 。 我 现在 开 的 06 年 老马 530 。 油耗 ， 维修 。 费用 太高 。 疯 了	油耗	-1
配置 款式 都 很好 ， 个人 觉得 踏板 多余 ， 容易 弄脏 裤腿	配置	1
配置 款式 都 很好 ， 个人 觉得 踏板 多余 ， 容易 弄脏 裤腿	外观	1
配置 款式 都 很好 ， 个人 觉得 踏板 多余 ， 容易 弄脏 裤腿	操控	-1
18 年 1月 入手 2018 款 2.0 森林 人 ， 目前 综合 油耗 8.0 ， 最低 综合 油耗 达到 过 6.8 ， 动力 没 特殊 需求 够用 ， 最高 速度 拉 到 过 209 Km / h	油耗	0
建议 你 还是 用 5 W 30 或 0 W 30 ， 20 黏度 太低 ， 抗 剪切 肯定 差 ， 易 造成 发动机 磨损 ！ 20 黏度 只是 油耗 低 而已 ， 难道 你 没有 发现 用 20 机油 急 加速 高 转 有 嘶吼 声 ？	油耗	0
建议 你 还是 用 5 W 30 或 0 W 30 ， 20 黏度 太低 ， 抗 剪切 肯定 差 ， 易 造成 发动机 磨损 ！ 20 黏度 只是 油耗 低 而已 ， 难道 你 没有 发现 用 20 机油 急 加速 高 转 有 嘶吼 声 ？	动力	0
顶风 顺风 ， 油品 ， 一路 地势 高 低 都 有 影响 。 比如 你 从 拉萨 回来 到 北京 ， 一路 下来 估计 要 低 一点 ， 去 高 一点 。 温度 ， 夏季 空调 在 南方 和 北方 ， 冬季 暖风 南 北方 都 有 影响 的 ， 所以 每个 人 都 不 一样 。	舒适性	0
确实 是 看 马力 要 大 不少 ， 操控 应该 差不多 的 吧	操控	0
动力 途观 的确 没得 说 ， 我 开 途观 的 感受 ， 就是 沉 ， 稳 ， 但 谈不上 啥 乐趣 ， 油耗 颇高 ……	油耗	-1
动力 途观 的确 没得 说 ， 我 开 途观 的 感受 ， 就是 沉 ， 稳 ， 但 谈不上 啥 乐趣 ， 油耗 颇高 ……	动力	1
一直 用 啊 ， 遮 上 以后 后备箱 放 啥 外面 也 看 不见 ， 安全 又 整洁 。 长途 也 一般 把 行李 数量 控制 在 遮 物 帘 以下 。 出门 更 需要 注意 安全 。 东西 丢 了 是 小事 ， 玻璃 被 砸 了 就 影响 行程 了 。	空间	1
斯巴鲁 操控 的 车 ， 轮胎 弄 这么 厚 ， 影响 操控 ！ 有 一个 225 60 17 米 胖子 的 ， 为 新 gl 8 配 的 ， 我 用 的 还 不错 ， 你 要 不 ？ 转给 你 ？ 我 换 完 还是 喜欢 235 45 17 的 p 7	操控	0
车 很好 开 ， 开 了 65000 ， 不 烧 机油 ， 没啥 毛病 ， 质量 没问题 。 同 级别 里 ， 值得 购买 。 和 豪华 品牌 比 肯定 有 差距 。	动力	0
动力 目前 还 算 满意 当然 谁 不想 追求 更 燥 呢 ……	动力	1
厂家 是 1000 公里 烧 一 升 机油 才 算是 发动机 烧 机油	动力	0
做工 确实 不 咋 地 ， 内饰 也 比较 过时 ， 配置 很低 ， 但 驾驶 感觉 同 级别 无出其右 ， 也 开 过 很多 车 ， 同 价位 的 SUV 森 确实 是 最好 开 的 ， 看 你 注重 哪 一点 了 ， 买 它 不 后悔	配置	-1
做工 确实 不 咋 地 ， 内饰 也 比较 过时 ， 配置 很低 ， 但 驾驶 感觉 同 级别 无出其右 ， 也 开 过 很多 车 ， 同 价位 的 SUV 森 确实 是 最好 开 的 ， 看 你 注重 哪 一点 了 ， 买 它 不 后悔	内饰	-1
我 觉得 主要 问题 就是 日本 人 有时候 太 抠 ， 不 舍得 投钱 升级 。 所谓 换代 发动机 也 是 小改 ， 目前 看 就是 平台 投 了 点钱 。 其它 地方 基本 不 愿意 再 投 了 ， 斯巴鲁 的 利润率 很高 ， 你 光 赚 不 投 早晚 会 丧失 竞争力 的 。 日本 制造 是 越来越 少 了 ， 都 是 心眼 太小 的 事 。 你 一个 防 撞 梁还 只 加固 一面 ， 副驾驶 就 差 那么 点 钱 吗 ？	动力	0
力狮 是 中级车 ， 车 内 空间 表现 非常 好 。	空间	1
偶尔 用 过 几 次 ， 感觉 油耗 真的 飙升 ， 2.5 我 感觉 完全 够用 啊 ， LZ 你 是不是 经常 路上 跟 人 飙车	油耗	0
动力 有点 吃力 ， 建议 上 2.0 rav 4 。	动力	-1
火花塞 没问题 ， 质量 很好 的 。 机油 我 现在 就 在 外面 斯巴鲁 店 用 金 富力 了 ， 有 店 担心 网上 的 机油 。	动力	0
我 的 声音 还 很大 ， 直接 忽略	舒适性	-1
我 2.0 的 ， 轻松 跑进 10 秒 ， 这 车 不是 地 板油 加速 就 快 ， cvt 要 控制 好 ， 否则 不 升 挡	动力	0
你 拿 日本 车 和 美国 车比 动力 ？ 你 怎么 不 拿 美国 车 和 日本 车比 油耗 比 节能 呢 ， 你 不 喜欢 买了 干 啥 ？ 是不是 傻 ？	油耗	0
同 观望 ， 这种 美国 的 导航 ， 需要 fq 。 搭建 梯子 。	配置	0
还是 哪 句话 。 在意 烧 机油 就 别 买 。 不 在意 买 买 买 不要 去 博 几率 。 侥幸 心理 那 你 保证 会 遇到	动力	0
希 望都 绕 道 欧蓝德 那边 。 还 便宜 ， 四驱 无敌 ， 质量 杠杠 滴 。	动力	1
希 望都 绕 道 欧蓝德 那边 。 还 便宜 ， 四驱 无敌 ， 质量 杠杠 滴 。	价格	1
完全 不 需要 ， 不然 你 座椅 加热 怎么 用	配置	0
嗯 ， 动力 强 ， 费用 低 ， 海量 改 件 ， 油耗 能 接受 ， 空间 过得去 ， 没 合适 的 更换 ， 准备 开 到 报废 了	空间	0
对了 ， 有 老 司机 推荐 我 用 美国 进口 的 一 种 发动机 保护剂 ， 老车 专用 可以 密封 发动机 的 ， 治疗 烧 机油 说是 很好 用 ， 我 刚 买了 3 瓶 ， 准备 用 上 看看 效果 ， 出 了 保 自己 花钱 没 必要 换 中 缸 了 。	动力	0
感觉 如果 庞大 真心 想 清 库存 的 话 ， 斯巴鲁 的 车 还是 好 卖 的 ， 很多 人 不 买 斯巴鲁 就是 价格 原因 而已	价格	-1
起步 不 扶 方向盘 3000 转 起步 都 不 跑偏 ， 先 检查 胎压 ， 再 4 轮 定位 。	操控	1
这 机油 不错 ， 关键 是 价格 ， 你 先 问问 价格 决定 换 不 换 。	价格	0
没错 ～ 不过 森林 人 的 空调 还是 很给力 哒	舒适性	1
森林 人 什么 时候 主打 操控 了 …… 还 有人 说 森林 人 操控 比 cx 5 好 ， 我 也 是 醉 了 …… 这 两车 对 比 如果 不是 特别 喜欢 森林 人 ， 劝 你 还是 买 cx 5 吧	操控	0
发动机 左侧 是 不是 漏 油 ， 三 灯 是不是 亮 ， 速度 上 去 是不是 有 飞机 轰鸣声 。 三大 毛病	动力	0
中控 上面 的 小屏 可以 设置 车内 灯光 延时	配置	1
这个 座椅 包裹 性 太差 ， 可能 考虑 老美 屁股 大	内饰	-1
途观 吧 ， 森林 人 烧 机油 快 烧 的 我 受不了 了 。	动力	0
积 炭 多 自己 开 着 感觉 明显 ， 动力 下降 油耗 增加 ， 有时候 感觉 给 不 上 油 ， 油门 踩 的 深 过 几 秒 又 猛 的 窜 出去 。 有 这种 感觉 再 洗 吧 ， 否则 没 必要	油耗	-1
积 炭 多 自己 开 着 感觉 明显 ， 动力 下降 油耗 增加 ， 有时候 感觉 给 不 上 油 ， 油门 踩 的 深 过 几 秒 又 猛 的 窜 出去 。 有 这种 感觉 再 洗 吧 ， 否则 没 必要	动力	-1
聪明人 ！ 乞丐 版 和 顶 配 主要 核心 东西 都 一样 。 让 我 再选 一 次 我 也 乞丐 版 。 市区 2.0 动力 够用 ， 过 几 天 你 油耗 一定会 下来	油耗	0
刹车 软 ， 刹车 行程 距离 长 ， 我 今天 也 差点 追尾 ， 但 后面 把 我 给 追 了 ！	安全性	-1
我 当时 选 森林 人 是因为 年轻人 ， 来 点 越野 风格 。 森林 人 底盘 高 了 20 毫米 。 但是 当时 看 颜色 去 傲 虎 里面 坐 了 坐 ， 真的 是 比 森林 人 舒服 多 了 ， 有 腰 托 这么 说 吧 ， suv 做出 了 轿车 的 舒适度 。 森林 人 是 椅子 傲 虎 坐着 像 沙发 。	空间	1
我 当时 选 森林 人 是因为 年轻人 ， 来 点 越野 风格 。 森林 人 底盘 高 了 20 毫米 。 但是 当时 看 颜色 去 傲 虎 里面 坐 了 坐 ， 真的 是 比 森林 人 舒服 多 了 ， 有 腰 托 这么 说 吧 ， suv 做出 了 轿车 的 舒适度 。 森林 人 是 椅子 傲 虎 坐着 像 沙发 。	内饰	0
一旦 被 绑 在 四 儿子 的 战车 上 ， 给 你 什么 机油 你 都 的 受 着 ， 相信 一点 买 的 没有 卖 的 精 。	动力	0
关注 了 ， 有 谈好 的 价格 私信 个	价格	0
我 也 在 新 车 1 - 2月 亏 过 电 ， 估计 有 两 种 可能 ， 一 种 电瓶 放置 时间 太 长 ， 再加 上 开 的 不 多 ， 电瓶 性能 不 佳 ， 第二 就是 导航 问题 ， 我 的 导航 也 是 外加 的 。	配置	0
我 也 在 新 车 1 - 2月 亏 过 电 ， 估计 有 两 种 可能 ， 一 种 电瓶 放置 时间 太 长 ， 再加 上 开 的 不 多 ， 电瓶 性能 不 佳 ， 第二 就是 导航 问题 ， 我 的 导航 也 是 外加 的 。	操控	-1
我 也 在 新 车 1 - 2月 亏 过 电 ， 估计 有 两 种 可能 ， 一 种 电瓶 放置 时间 太 长 ， 再加 上 开 的 不 多 ， 电瓶 性能 不 佳 ， 第二 就是 导航 问题 ， 我 的 导航 也 是 外加 的 。	动力	-1
任何 发动机 都 存在 偏 磨 ！ ！ ！	动力	0
STI 空调 泵 有点 异响 很 正常 ， 通病 ， 我 换 了 3 个 泵 才 换 到 一个 很好 的 声音 不算 大 的 泵 。。。	舒适性	0
那么 稠 ， 油耗 和 发动机 声音 都大吧	油耗	-1
那么 稠 ， 油耗 和 发动机 声音 都大吧	舒适性	-1
新 车 时 刹车 还 没 磨合 好 很 软 ， 我 刚提 车时 也 是 吓一跳 ， 怎么 刹车 那么 无力 。 2 ~ 3千 公里 后 ， 这 刹车 还是 觉得 挺 满意 的 ， 刹车 很 日 系 ， 前段 软 用来 轻 减 车速 ， 后 端 很紧 有 信心 。	安全性	1
你 把 方向盘 打死 了 回 一点	操控	0
十万 公里 前提 是 在 店 内 上 保险 ， 全时 四驱 发动机 还是 很 可靠 的	操控	1
十万 公里 前提 是 在 店 内 上 保险 ， 全时 四驱 发动机 还是 很 可靠 的	动力	1
到处 漏 机油 ， 电路 系统 也 是 相当 垃圾 老 坏 ， 还 不如 韩系 看 销量 就 能 看 出来 ， 前期 DSG 是 有 问题 但 后期 几乎 没有 问题 ， 我 自己 的 车也 是 一万 公里 换 一 次 机油 中间 也 不用 添加 机油 ， 我们 天天 接触 的 车 太多 ， 这些 东西 比较 有 发言权	动力	-1
不 带 T 的 跟 带 T 的 动力 差距 很大 ， 看 你 想 买 带 T 的 肯定 是 对 动力 有 要求 ， 还是 尽量 找 带 T 的 ， 别 到 时候 后悔 ， 不过 带 T 的 车况 好 的 真 没 几 个 ， 而且 国 三 的 多 ， 反正 我们 这 是 这样 ， 不 知道 你 那 什么 情况 ， 你 自己 心里 早 有 底 就 行 ， 千万 别 拿 森林 人 车况 跟 雅阁 等 商务车 比 ， 雅阁 车况 好 的 很多 ， 森林 人 这 车 基本 买 来 都 是 出力 的	动力	0
每个 车有 每个 车 的 特点 ， ， 也 有 不足 之 处 ， ， 如果 都 完美 了 也 就 不是 这个 价钱 了 ， ， 斯巴鲁 主要 发动机 操控性 好 ， ， 他 内饰 清淡 ， ， 开 过 的 人 都 知道 他 实用性 好	内饰	0
不用 在意 别人 怎么说 ， 2.0 在 城市 足够 。 性价比 也 高 。 有些 人 你 给 他 保时捷 他 也 嫌 动力 不如 兰博基尼	动力	1
这 价格 不 靠谱 ， 要 仔细 看 车有 没有 问题 。	价格	0
1 、 怎么说 呢 ， 高速 时 方向盘 重 绝对 是 优点 。 如果 太轻 的话 稍 有 不慎 就 会 出现 转向 过度 的 情况 ， 试想 一下 一百三四十 公里 时速 ， 转向 过度 带来 的 后果 ， 轻点 儿 是 车辆 打转 ， 重 了 的话 就是 翻车 。 所以 ， 一些 高档 车 方向盘 力度 调教 基本 都 是 低速 方向 轻 ， 速度 越快 越重 。 2 、 三角 窗 嘛 ， 不 喜欢 找 个 黑色 不 透明 的 膜 贴 上 ， 看看 习惯 不 3 、 4 、 5 举 双手 双脚 赞 ！	操控	1
途虎 ， 价格 便宜 。 去 看看	价格	0
我 也 从 某 宝 买了 一个 14 款 的 4 G 版 导航 ， 昨天 刚 安装 好 ， 从 安装 到 使用 都 很 顺利 ， 音响效果 比 原来 4 S 店 加装 的 飞歌 要好 。	配置	0
论坛 有 车友 装 过 ， 网上 也 有 渠道 ， 但是 价格 就 参差不齐 ， 要 多 问问 看看	价格	0
我 的 是 FB 发动机 ， 11 年 款 ， 三元 应该 没问题 ， 才 6万 公里	动力	0
感觉 好好 的 ， 我 的 车 绝大多数 跑 长途 ， 动力 没问题 。 不过 ， 加 的 是 95 # 汽油	动力	1
试 下 又 没关系 咯 ， 我 昨天 刚 试 过 ， 100 km 刹 停 ， 紧急 变线 ， 0 - 100 加速 ， 找 了 个 没 人 没 车 没 摄像头 的 路 ， 试 了 半 小时 。 新 车 不到 5000 km 。	动力	0
异 响 ， 盆 友 有 个 13 款 傲 虎 ， 烧 机油 很 厉害 。 我 也 很 担心 啊	动力	-1
异 响 ， 盆 友 有 个 13 款 傲 虎 ， 烧 机油 很 厉害 。 我 也 很 担心 啊	舒适性	-1
均 速 不到 10 ， 油耗 都 很 吓人 的	油耗	0
2.0 的 基本 够用 ， 我 去 西藏 川 进 青出 就是 高原 上 坡 动力 不足 ， 不过 还是 可以 应对 的 。	动力	-1
09 的 外观 不错 个 人 比较 喜欢	外观	1
你 不等 蓝灯 灭 就 挂挡 才 会 增加 积碳 ， 冷车 启动 差不多 1800 转 怠速 ， 温度 上来 后 降 到 600 - 800 转 怠速 ， 如果 你 立马 挂挡 走 ， 怠速 直接 降 到 600 - 800 但是 温度 没 上来 而且 负载 还 增加 了 ， 积碳 就 多 了 ， 特别 是 天冷 的 时候 。 所以 冷天 热 个 5 - 8 分钟 车 很 正常 ， 也 是 说明书 上 写明 的 。 另外 刹车 就是 前段 比较 软 要 踩 深 点 ， 日 系 调教 适应 就 好 了 。	动力	0
个人 还是 比较 喜欢 本田 的 车 ， 选 森林 人 其中 一个 原因 还是 因为 同样 配置 ， 本田 太贵 。	配置	1
降 了 关税 ， 以前 优惠 取消	价格	0
坐等 新款 ， 这 是 国家 降价 ， 庞大 没有 那么 多 诚意 ， 等 老 款 清 差不多 了 ， 新款 就 上 了 ， ， 新款 要是 没有 价格 优势 ， 庞大 再拿 不 出 点 诚意 ， 估计 三万 的 销量 都 没有 ， 这 几 年 连续 下滑 ， 没有 销量 一切 都 是 浮云	价格	0
楼主 换 的 什么 牌子 的 机油 ， 还是 0 W- 20 的 标号 吗 ？ 我 也 担心 4 S 的 机油 ， 准备 自己 换 。	动力	0
好 的 ， 谢谢 ！ 刹车 不 抖 的 。	操控	1
14 款 2 ， 5 车主 ， 这 车 操控性 好 ， 视野 开阔 ， 后视镜 视野 同样 开阔 ， 四驱 雨雪 不 打滑 ， 油耗 不 高 ， 140 迈 内 加速 快 ！ 不好 的 地方 内饰 寒酸 ！ 隔音 差 一些 ！ 过 减速带 之类 颠 的 厉害 ！ ……	操控	1
14 款 2 ， 5 车主 ， 这 车 操控性 好 ， 视野 开阔 ， 后视镜 视野 同样 开阔 ， 四驱 雨雪 不 打滑 ， 油耗 不 高 ， 140 迈 内 加速 快 ！ 不好 的 地方 内饰 寒酸 ！ 隔音 差 一些 ！ 过 减速带 之类 颠 的 厉害 ！ ……	动力	1
14 款 2 ， 5 车主 ， 这 车 操控性 好 ， 视野 开阔 ， 后视镜 视野 同样 开阔 ， 四驱 雨雪 不 打滑 ， 油耗 不 高 ， 140 迈 内 加速 快 ！ 不好 的 地方 内饰 寒酸 ！ 隔音 差 一些 ！ 过 减速带 之类 颠 的 厉害 ！ ……	油耗	1
14 款 2 ， 5 车主 ， 这 车 操控性 好 ， 视野 开阔 ， 后视镜 视野 同样 开阔 ， 四驱 雨雪 不 打滑 ， 油耗 不 高 ， 140 迈 内 加速 快 ！ 不好 的 地方 内饰 寒酸 ！ 隔音 差 一些 ！ 过 减速带 之类 颠 的 厉害 ！ ……	内饰	-1
除非 能 解决 充电 问题 ， 不然 我 暂时 不 考虑 电动车 ， 我们 小区 有 两 辆 特斯拉 ， 一 辆 MODEL S 75 一 辆 MODEL X 。 长途 是 个 大 问题 ， 充电桩 按 在 车库 里 ， 可是 高速 续航 很 尴尬 。 我 建议 您 如果 一家 老小 的 话 ， 可以 考虑 傲 虎 ， 我 记得 傲 虎 装 了 鹰眼 。 非常 不错 的 安全 配制 ， 也 可以 再 等等 ， 等 XC 60 雷神 上市 ， 那个 就是 真正 的 安全 放在 首位 的 车 ， 当然 空间 没有 傲 虎 大 ， 傲 虎 的 后排 以及 后备箱 那 是 真的 大 ~ ！ ！ ！	安全性	1
除非 能 解决 充电 问题 ， 不然 我 暂时 不 考虑 电动车 ， 我们 小区 有 两 辆 特斯拉 ， 一 辆 MODEL S 75 一 辆 MODEL X 。 长途 是 个 大 问题 ， 充电桩 按 在 车库 里 ， 可是 高速 续航 很 尴尬 。 我 建议 您 如果 一家 老小 的 话 ， 可以 考虑 傲 虎 ， 我 记得 傲 虎 装 了 鹰眼 。 非常 不错 的 安全 配制 ， 也 可以 再 等等 ， 等 XC 60 雷神 上市 ， 那个 就是 真正 的 安全 放在 首位 的 车 ， 当然 空间 没有 傲 虎 大 ， 傲 虎 的 后排 以及 后备箱 那 是 真的 大 ~ ！ ！ ！	空间	1
追求 动力 ， 还是 2.5 或者 xt 吧 ， 2.0 的 也 就 满足 正常 使用 。	动力	0
同 款 ， 你 油耗 这么 低 ， 我 的 已经 10.8 . 评测 ： 一句话 ， 好 开 ！	油耗	1
就是 性价比 低 ， 性能 不错 ， 本身 新 车 就 不 值 这个 价	操控	1
就是 性价比 低 ， 性能 不错 ， 本身 新 车 就 不 值 这个 价	价格	-1
2.5 也好 不到 哪 去 ， 要 动力 还 得 上 涡轮 增压	动力	-1
保养 不 贵 ， 零件 的 价格 现在 相对 很 合理 ， 对比 进口 大众 要 便宜 。	价格	1
得 先 把 方向盘 气囊 拆下 来 ， 有 一 颗 才 镙 丝 才能 拧 下来 。	操控	0
得 先 把 方向盘 气囊 拆下 来 ， 有 一 颗 才 镙 丝 才能 拧 下来 。	安全性	0
现在 没有 车 了 ， 只有 一 台 16 款 豪华版 了 ， 新 车 价格 又 没有 优惠 ， 这个 车 ， 质 损 车 ， 车顶 被 刮 了 下 ， 在 板车 上 面 ， 所以 也 想 跟 他们 讨 个 好 价钱 ！	价格	0
你 是 手动挡 吗 ？ 单论 自吸 发动机 城市 起步 ， 飞度 表示 不 服	动力	0
这个 也 就是 在 车门 四周 加 一 层 密封条 就 行 了 也 不是 特别 麻烦 自己 买 一 套 或者 去 汽配 城 都 可以 加装 的	外观	0
车 内 空间 还是 比较 完整 ， 人 扣上 安全带 应该 没 多 大事 。 希望 一直 保持 这 安全 水准 ， 我 也 会 一直 追随 ！	空间	0
换 空调 格 方便 的 ， 淘 个 空调 滤 。 5 分钟 搞定 ， 工具 都 不要 。。。 。	舒适性	0
了解 ， 就是 感觉 不 太 喜欢 cvt 的 加速 感	动力	-1
我 是 见 你 吹 得 那么 凶 ， 什么 斯巴鲁 的 核心 技术 和 技术 储备 跟 两 田 差不多 。 连混 动 都 没 ， 有 什么 资格 跟 两 田比 技术 储备 。 跟 森林 人 同价 位 比 ， 汉兰达 难道 比 森林 人 差 ？ 冠道比 森林 人 差 ？ 森林 人 空间 有 他们 大 么 ？ 加速 有 他们 快 么 ？ 内饰 有 他们 豪华 么 ？ 乘坐 舒适 感 有 他们 高 么 ？ 每 辆车 都 有 自己 的 有点 缺点 和 优点 。 我 不 否认 森林 人 有 他 的 特色 ， 但 说 到 秒 这个 秒 那个 ， 看看 森林 人 那点 销量 ， 你 就 别 吹 得 他 那么 神 了 。	内饰	1
我 是 见 你 吹 得 那么 凶 ， 什么 斯巴鲁 的 核心 技术 和 技术 储备 跟 两 田 差不多 。 连混 动 都 没 ， 有 什么 资格 跟 两 田比 技术 储备 。 跟 森林 人 同价 位 比 ， 汉兰达 难道 比 森林 人 差 ？ 冠道比 森林 人 差 ？ 森林 人 空间 有 他们 大 么 ？ 加速 有 他们 快 么 ？ 内饰 有 他们 豪华 么 ？ 乘坐 舒适 感 有 他们 高 么 ？ 每 辆车 都 有 自己 的 有点 缺点 和 优点 。 我 不 否认 森林 人 有 他 的 特色 ， 但 说 到 秒 这个 秒 那个 ， 看看 森林 人 那点 销量 ， 你 就 别 吹 得 他 那么 神 了 。	空间	1
我 是 见 你 吹 得 那么 凶 ， 什么 斯巴鲁 的 核心 技术 和 技术 储备 跟 两 田 差不多 。 连混 动 都 没 ， 有 什么 资格 跟 两 田比 技术 储备 。 跟 森林 人 同价 位 比 ， 汉兰达 难道 比 森林 人 差 ？ 冠道比 森林 人 差 ？ 森林 人 空间 有 他们 大 么 ？ 加速 有 他们 快 么 ？ 内饰 有 他们 豪华 么 ？ 乘坐 舒适 感 有 他们 高 么 ？ 每 辆车 都 有 自己 的 有点 缺点 和 优点 。 我 不 否认 森林 人 有 他 的 特色 ， 但 说 到 秒 这个 秒 那个 ， 看看 森林 人 那点 销量 ， 你 就 别 吹 得 他 那么 神 了 。	动力	0
16 款 2.0 ， 今天 跑 120 时 感觉 不错 ， 动力 没问题 ， 车 噪音 不大 ， 感觉 不错 。 省油 安全 都 合适 ， 不想 省油 增加 些 动力 就 改成 S 模式 ， 动力 立马 变强 。 2.5 应该 比 2.0 费 油 ， 家用 上下班 偶尔 出行 自驾游 ， 2.0 没问题 ！	动力	1
